equipamento,grandeza,chave_a,chave_b,chave_c,ultima_leitura,leitura_anterior,diferenca,perc_diferenca,situacao
RE0997,AMP,A,B,C,2022-01-06 13:13:00,2022-01-06 13:00:00,29.22,7.34,1.15
RE0033,AMP,A,B,C,2022-01-06 13:13:00,2022-01-06 13:00:00,29.22,7.34,1.15
RE0102,AMP,A,B,C,2022-01-06 13:13:00,2022-01-06 13:00:00,29.22,7.34,1.15
RE0104,AMP,A,B,C,2022-01-06 13:13:00,2022-01-06 13:00:00,29.22,7.34,1.15
RE0997,AMP,A,B,C,2022-01-06 13:13:00,2022-01-06 13:00:00,29.22,7.34,1.15
RE0033,AMP,A,B,C,2022-01-06 13:13:00,2022-01-06 13:00:00,29.22,7.34,1.15
RE0997,AMP,A,B,C,2022-01-06 13:13:00,2022-01-06 13:00:00,29.22,7.34,1.15
RE0104,AMP,A,B,C,2022-01-06 13:13:00,2022-01-06 13:00:00,29.22,7.34,1.15
RE0997,AMP,A,B,C,2022-01-06 13:13:00,2022-01-06 13:00:00,29.22,7.34,1.15
